collection_date_ist,observed_timestamp_ist,underlying,spot_source,spot_last_price,spot_timestamp,expiry_date,days_to_expiry,band_low,band_high,tradingsymbol,instrument_token,strike,option_type,moneyness_pct,quote_source,quote_timestamp,quote_age_seconds,bid,ask,mid,last_price,volume,oi,spread_points,spread_pct,all_quote_available,quote_freshness_pass,spread_quality_pass,broker_order_allowed,order_route,selection_reason
2026-07-14,2026-07-14T09:46:17.828973+05:30,NIFTY,NSE:NIFTY 50,24077.65,2026-07-14 09:46:15,2026-07-14,0,22873.7675,25281.5325,NIFTY2671422150PE,13122050,22150.0,PE,-0.08005972343646495,kite_quote_api,2026-07-14 09:46:12,5.8289729999999995,0.35,0.4,0.375,0.4,205790,86255,0.050000000000000044,0.13333333333333344,True,True,True,False,blocked_no_broker_call,selected_profile_leg_supplement
2026-07-14,2026-07-14T09:46:17.828973+05:30,NIFTY,NSE:NIFTY 50,24077.65,2026-07-14 09:46:15,2026-07-14,0,22873.7675,25281.5325,NIFTY2671422900CE,13134082,22900.0,CE,-0.0489105041397313,kite_quote_api,2026-07-14 09:46:16,1.828973,1162.75,1188.05,1175.4,1235.35,130,1235,25.299999999999955,0.021524587374510764,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-14,2026-07-14T09:46:17.828973+05:30,NIFTY,NSE:NIFTY 50,24077.65,2026-07-14 09:46:15,2026-07-14,0,22873.7675,25281.5325,NIFTY2671422900PE,13134338,22900.0,PE,-0.0489105041397313,kite_quote_api,2026-07-14 09:46:17,0.828973,0.55,0.6,0.575,0.55,4651140,1410630,0.04999999999999993,0.08695652173913032,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-14,2026-07-14T09:46:17.828973+05:30,NIFTY,NSE:NIFTY 50,24077.65,2026-07-14 09:46:15,2026-07-14,0,22873.7675,25281.5325,NIFTY2671422950CE,13134594,22950.0,CE,-0.046833889519949046,kite_quote_api,2026-07-14 09:46:16,1.828973,1115.25,1138.55,1126.9,1156.15,1495,5915,23.299999999999955,0.020676191321323943,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-14,2026-07-14T09:46:17.828973+05:30,NIFTY,NSE:NIFTY 50,24077.65,2026-07-14 09:46:15,2026-07-14,0,22873.7675,25281.5325,NIFTY2671422950PE,13134850,22950.0,PE,-0.046833889519949046,kite_quote_api,2026-07-14 09:46:17,0.828973,0.6,0.65,0.625,0.6,2386475,753155,0.050000000000000044,0.08000000000000007,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-14,2026-07-14T09:46:17.828973+05:30,NIFTY,NSE:NIFTY 50,24077.65,2026-07-14 09:46:15,2026-07-14,0,22873.7675,25281.5325,NIFTY2671423000CE,13135106,23000.0,CE,-0.04475727490016679,kite_quote_api,2026-07-14 09:46:16,1.828973,1070.25,1074.05,1072.15,1072.0,16250,50180,3.7999999999999545,0.003544280184675609,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-14,2026-07-14T09:46:17.828973+05:30,NIFTY,NSE:NIFTY 50,24077.65,2026-07-14 09:46:15,2026-07-14,0,22873.7675,25281.5325,NIFTY2671423000PE,13135362,23000.0,PE,-0.04475727490016679,kite_quote_api,2026-07-14 09:46:17,0.828973,0.6,0.65,0.625,0.65,33555080,10947430,0.050000000000000044,0.08000000000000007,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-14,2026-07-14T09:46:17.828973+05:30,NIFTY,NSE:NIFTY 50,24077.65,2026-07-14 09:46:15,2026-07-14,0,22873.7675,25281.5325,NIFTY2671423050CE,13135618,23050.0,CE,-0.04268066028038453,kite_quote_api,2026-07-14 09:46:14,3.828973,1020.0,1035.4,1027.7,1152.0,0,3705,15.400000000000091,0.014984917777561634,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-14,2026-07-14T09:46:17.828973+05:30,NIFTY,NSE:NIFTY 50,24077.65,2026-07-14 09:46:15,2026-07-14,0,22873.7675,25281.5325,NIFTY2671423050PE,13137410,23050.0,PE,-0.04268066028038453,kite_quote_api,2026-07-14 09:46:17,0.828973,0.6,0.65,0.625,0.6,6058845,1539330,0.050000000000000044,0.08000000000000007,True,True,True,False,blocked_no_broker_call,spot_band
2026-07-14,2026-07-14T09:46:17.828973+05:30,NIFTY,NSE:NIFTY 50,24077.65,2026-07-14 09:46:15,2026-07-14,0,22873.7675,25281.5325,NIFTY2671423100CE,13138946,23100.0,CE,-0.04060404566060227,kite_quote_api,2026-07-14 09:46:16,1.828973,969.8,976.7,973.25,1008.2,585,6890,6.900000000000091,0.007089648086308853,True,True,True,False,blocked_no_broker_call,spot_band
